ID,TARGET
116294,1
116296,1
116298,1
116299,1
116300,1
116301,1
116302,0
116304,1
116309,1
116311,1
116312,0
116313,1
116315,1
116317,0
116318,1
116320,1
116325,1
116326,1
116328,1
116331,1
116333,0
116335,1
116337,1
116338,1
116339,1
116340,1
116341,1
116343,1
116346,1
116350,1
116351,1
116352,1
116353,1
116354,0
116355,0
116356,1
116357,1
116359,1
116360,1
116361,1
116362,1
116367,1
116368,1
116371,1
116373,1
116377,1
116382,1
116383,1
116393,1
116396,1
116398,0
116399,1
116400,0
116402,1
116403,1
116404,1
116405,1
116406,0
116407,1
116410,1
116411,1
116414,1
116416,1
116419,1
116420,1
116421,1
116424,1
116426,1
116428,1
116429,1
116430,1
116431,1
116432,1
116435,0
116436,1
116437,0
116438,1
116440,1
116441,1
116442,0
116445,1
116446,1
116448,0
116450,1
116451,1
116452,1
116453,1
116457,1
116459,1
116461,1
116469,1
116475,1
116476,1
116477,1
116479,1
116480,1
116481,0
116482,1
116483,1
116490,1
116491,1
116492,1
116494,1
116497,1
116498,1
116499,1
116501,1
116503,0
116504,1
116507,1
116512,1
116514,1
116515,1
116517,1
116520,1
116521,1
116523,1
116524,1
116526,1
116527,1
116529,1
116532,1
116533,1
116544,1
116547,1
116550,1
116551,1
116552,1
116558,1
116560,1
116561,1
116562,1
116564,1
116565,1
116568,1
116569,1
116570,1
116572,1
116575,0
116576,1
116578,1
116579,1
116580,1
116582,1
116584,1
116588,0
116589,1
116590,0
116592,1
116593,1
116596,1
116598,1
116601,1
116603,1
116605,1
116607,1
116608,1
116609,1
116611,1
116613,1
116614,1
116619,1
116620,1
116624,1
116627,1
116628,1
116630,1
116631,1
116633,1
116634,1
116635,1
116638,0
116641,1
116642,1
116645,1
116646,1
116647,1
116650,1
116651,1
116658,1
116661,1
116666,1
116667,1
116670,1
116671,1
116673,0
116674,1
116675,1
116676,1
116678,1
116686,0
116689,1
116692,1
116693,1
116694,0
116695,1
116698,1
116699,1
116700,1
116702,0
116703,1
116705,1
116706,1
116709,1
116714,1
116715,1
116716,1
116719,1
116722,1
116723,1
116724,1
116726,1
116727,1
116728,1
116729,1
116731,1
116732,1
116733,1
116734,1
116735,1
116736,1
116737,1
116739,1
116748,1
116749,1
116751,0
116752,1
116754,1
116755,1
116756,1
116757,1
116758,1
116759,1
116762,1
116763,1
116764,1
116767,1
116769,0
116777,1
116779,1
116780,1
116784,1
116786,1
116790,1
116792,1
116796,0
116797,1
116799,0
116800,1
116801,1
116802,0
116803,1
116804,1
116806,1
116809,1
116810,1
116814,1
116815,0
116818,1
116822,1
116823,1
116824,1
116827,1
116828,1
116831,1
116833,1
116839,1
116840,1
116841,1
116842,1
116847,1
116849,1
116850,1
116851,1
116852,1
116854,0
116855,0
116858,0
116861,1
116862,1
116865,1
116867,1
116869,1
116872,1
116877,1
116880,1
116883,1
116884,1
116887,1
116889,1
116891,1
116895,1
116898,1
116899,1
116900,1
116901,1
116904,1
116907,1
116908,1
116911,1
116912,1
116913,1
116915,1
116919,1
116923,1
116924,1
116925,1
116927,1
116929,1
116931,1
116932,1
116935,1
116938,1
116939,1
116940,1
116943,1
116944,1
116945,1
116946,1
116950,0
116952,1
116956,1
116957,1
116959,1
116960,1
116961,1
116965,1
116967,1
116968,1
116969,1
116972,1
116974,1
116975,1
116976,1
116978,1
116979,1
116981,1
116984,1
116985,1
116986,1
116987,1
116988,1
116989,1
116990,1
116993,1
116994,1
116996,1
116998,1
116999,0
117000,1
117001,1
117003,1
117004,1
117008,1
117010,1
117014,1
117017,1
117019,0
117023,1
117027,1
117028,1
117029,1
117033,1
117034,1
117035,1
117036,1
117037,1
117039,1
117043,1
117047,1
117050,1
117052,1
117053,1
117054,1
117056,1
117058,1
117060,1
117065,1
117066,1
117067,1
117068,1
117069,1
117070,0
117071,1
117073,1
117076,1
117077,1
117078,1
117083,1
117085,1
117088,0
117089,1
117092,1
117093,1
117094,1
117095,1
117097,1
117102,1
117103,1
117104,1
117106,1
117107,1
117108,1
117111,1
117112,0
117116,1
117117,1
117120,1
117121,0
117122,1
117123,1
117124,1
117125,0
117128,0
117129,1
117131,1
117133,1
117134,1
117137,1
117142,1
117143,1
117145,1
117146,1
117157,1
117158,1
117163,1
117166,1
117168,1
117172,1
117176,1
117178,1
117179,1
117180,1
117181,1
117182,1
117185,1
117187,1
117188,1
117189,1
117193,1
117194,1
117198,1
117201,1
117206,1
117207,1
117208,1
117209,1
117210,1
117211,1
117212,1
117218,1
117221,1
117226,1
117227,1
117228,1
117235,1
117236,1
117237,1
117238,1
117239,0
117240,1
117241,1
117246,1
117247,1
117251,0
117253,1
117255,1
117257,1
117259,1
117260,1
117261,1
117262,1
117263,1
117265,0
117266,1
117267,1
117271,1
117272,0
117273,1
117275,1
117277,1
117278,1
117279,1
117282,1
117285,0
117286,1
117287,1
117288,1
117289,1
117291,1
117292,1
117294,1
117296,1
117297,1
117298,1
117299,1
117301,1
117304,1
117306,1
117307,1
117308,1
117309,1
117312,1
117315,1
117316,1
117318,1
117320,1
117324,1
117327,1
117328,1
117330,1
117331,1
117335,1
117336,0
117339,1
117346,1
117347,1
117350,1
117353,1
117355,1
117356,1
117358,1
117362,1
117365,0
117367,1
117368,1
117369,1
117372,1
117373,1
117374,1
117375,1
117376,1
117379,1
117380,1
117381,1
117382,1
117383,1
117384,1
117387,1
117389,1
117390,1
117391,1
117392,1
117400,1
117401,1
117402,1
117405,1
117406,0
117407,1
117409,1
117410,1
117414,1
117415,1
117416,0
117419,0
117421,0
117422,0
117423,1
117424,1
117426,1
117428,1
117429,1
117430,1
117431,1
117432,1
117433,1
117436,1
117437,1
117438,1
117440,0
117442,1
117444,0
117445,1
117446,0
117448,1
117449,0
117450,1
117452,0
117453,0
117455,1
117456,1
117458,0
117459,1
117460,1
117461,1
117467,1
117471,1
117476,1
117478,1
117480,1
117481,1
117482,1
117484,1
117485,1
117487,1
117488,1
117491,1
117492,1
117493,1
117494,1
117497,1
117498,1
117499,1
117501,1
117502,1
117506,1
117508,1
117509,0
117512,1
117518,1
117526,1
117531,1
117539,1
117540,0
117542,1
117543,1
117548,1
117549,0
117552,1
117553,0
117554,1
117556,1
117558,1
117559,1
117560,1
117561,1
117563,1
117567,1
117568,1
117569,1
117570,1
117573,1
117575,1
117576,1
117578,1
117580,1
117581,1
117583,1
117587,0
117588,1
117589,1
117592,1
117596,1
117597,1
117600,1
117602,1
117603,1
117606,1
117609,1
117611,1
117613,1
117614,1
117615,0
117616,1
117617,1
117620,1
117631,1
117632,1
117633,1
117635,1
117639,1
117645,1
117647,1
117648,1
117649,0
117652,1
117653,1
117658,1
117661,1
117664,0
117665,1
117667,1
117668,1
117672,1
117674,1
117676,1
117677,1
117679,1
117680,1
117681,1
117682,0
117684,1
117687,1
117690,1
117691,1
117692,1
117693,1
117695,1
117696,1
117698,1
117699,1
117701,1
117702,1
117705,1
117707,1
117708,1
117709,1
117712,1
117713,1
117714,1
117715,1
117716,1
117717,0
117720,1
117721,1
117723,1
117724,1
117725,1
117726,1
117727,1
117728,1
117730,1
117734,1
117736,1
117738,1
117739,1
117742,1
117744,1
117745,0
117746,1
117747,0
117748,1
117749,1
117755,1
117757,1
117758,1
117759,1
117764,1
117765,1
117767,1
117768,1
117769,1
117774,1
117776,0
117779,1
117780,1
117782,0
117785,1
117787,1
117789,1
117790,1
117791,1
117792,1
117793,1
117795,0
117797,1
117798,1
117803,0
117804,1
117805,1
117807,1
117809,1
117810,1
117811,1
117814,1
117815,1
117818,1
117819,1
117823,1
117824,1
117825,1
117826,1
117830,1
117831,1
117832,1
117833,1
117834,1
117835,1
117837,1
117839,1
117843,1
117844,1
117845,1
117846,1
117847,1
117850,1
117851,1
117852,1
117853,1
117854,1
117855,0
117856,1
117857,1
117859,1
117862,1
117863,1
117865,1
117866,1
117867,1
117868,1
117869,1
117871,1
117874,1
117875,1
117876,1
117880,1
117881,1
117884,1
117891,1
117892,1
117893,0
117894,1
117895,1
117896,0
117897,1
117898,1
117901,0
117902,1
117904,1
117906,1
117907,1
117911,1
117912,1
117913,0
117914,1
117915,1
117916,1
117918,1
117919,1
117921,1
117922,1
117925,1
117926,1
117928,1
117930,1
117932,1
117933,1
117934,1
117941,0
117942,1
117943,1
117945,0
117948,1
117950,1
117953,1
117959,1
117960,1
117961,1
117962,1
117963,1
117964,0
117967,1
117968,1
117970,1
117972,1
117975,1
117979,1
117982,1
117983,1
117984,1
117987,1
117988,1
117989,1
117990,1
117991,1
117992,0
117993,0
117994,1
117995,1
117996,1
117997,1
117999,1
118001,1
118006,1
118008,0
118009,1
118011,1
118012,1
118013,1
118014,0
118018,1
118019,1
118021,1
118023,1
118026,1
118027,1
118029,1
118031,1
118032,1
118033,1
118035,1
118038,1
118040,1
118041,1
118042,1
118045,1
118046,0
118048,1
118050,0
118052,1
118056,1
118058,1
118061,1
118062,1
118063,1
118065,1
118068,1
118069,1
118071,1
118075,1
118076,1
118078,1
118080,1
118083,0
118084,1
118085,1
118090,1
118091,1
118096,1
118098,1
118099,1
118101,0
118102,1
118105,0
118107,1
118108,1
118109,1
118112,1
118113,1
118114,1
118117,1
118121,1
118123,1
118125,1
118127,1
118129,1
118131,1
118132,1
118133,1
118136,1
118137,1
118140,1
118141,1
118143,1
118144,0
118147,1
118149,1
118150,1
118151,1
118152,0
118154,1
118156,1
118157,1
118160,1
118161,1
118164,1
118165,1
118166,1
118167,1
118169,1
118170,1
118171,1
118172,1
118173,1
118174,1
118175,1
118177,0
118184,1
118187,1
118188,1
118192,1
118193,1
118195,1
118196,1
118198,1
118199,1
118201,1
118204,1
118208,1
118209,0
118210,1
118213,0
118216,1
118219,1
118221,1
118224,1
118225,1
118226,1
118227,0
118228,1
118231,1
118232,1
118233,1
118237,1
118240,1
118243,1
118244,1
118248,1
118255,1
118257,1
118262,1
118264,1
118265,1
118266,1
118267,1
118269,1
118271,1
118274,1
118280,1
118282,0
118283,1
118285,1
118287,1
118288,1
118291,1
118293,1
118294,1
118297,0
118300,1
118306,1
118307,1
118308,1
118309,1
118315,1
118316,1
118318,1
118319,1
118320,1
118321,1
118322,1
118324,1
118329,1
118332,1
118333,1
118334,0
118335,1
118336,1
118337,1
118338,0
118339,1
118340,0
118343,0
118345,1
118347,1
118349,1
118352,1
118353,1
118354,1
118355,1
118357,1
118358,1
118360,1
118361,1
118363,1
118364,1
118365,1
118366,1
118368,1
118370,1
118371,1
118373,1
118374,1
118375,1
118377,1
118379,1
118383,1
118385,1
118386,1
118388,1
118389,1
118390,1
118393,1
118394,1
118395,1
118399,1
118400,1
118405,1
118406,1
118407,1
118409,1
118412,1
118414,1
118415,1
118417,1
118422,1
118423,1
118424,1
118426,1
118427,1
118428,1
118430,1
118433,1
118434,1
118439,1
118444,1
118445,1
118446,0
118447,1
118450,1
118454,1
118457,1
118458,1
118459,0
118460,1
118461,1
118463,1
118466,1
118468,1
118470,1
118471,1
118472,0
118477,1
118479,1
118482,1
118488,1
118489,1
118491,1
118492,1
118493,1
118496,1
118497,1
118498,1
118500,1
118501,1
118502,1
118506,1
118512,1
118514,1
118515,1
118516,0
118517,1
118522,1
118525,0
118526,1
118529,1
118530,0
118531,1
118532,1
118534,1
118540,1
118543,0
118545,1
118546,1
118547,1
118549,1
118550,1
118554,1
118560,1
118563,1
118565,1
118566,1
118568,1
118569,1
118572,1
118573,1
118574,0
118575,1
118582,1
118584,1
118586,1
118587,1
118589,1
118594,1
118595,1
118603,1
118605,1
118606,1
118607,1
118608,1
118609,1
118612,1
118613,1
118614,1
118615,0
118616,1
118618,1
118619,1
118621,1
118622,0
118624,1
118626,1
118627,0
118629,1
118631,1
118633,1
118635,1
118636,1
118641,1
118644,0
118646,1
118647,1
118648,1
118651,1
118654,0
118659,1
118660,1
118661,1
118662,1
118663,1
118665,1
118667,0
118670,1
118672,1
118674,1
118675,1
118678,1
118679,1
118682,1
118684,0
118685,1
118687,1
118693,1
118699,1
118700,1
118701,1
118702,1
118703,1
118707,1
118708,1
118710,1
118712,1
118714,1
118715,1
118717,1
118718,1
118719,1
118720,1
118721,1
118722,1
118723,1
118724,1
118726,1
118727,1
118728,1
118730,1
118732,1
118733,1
118734,1
118735,1
118738,1
118739,1
118742,1
118743,1
118744,1
118745,1
118746,1
118747,1
118748,1
118749,1
118750,0
118752,1
118754,1
118755,1
118756,1
118757,0
118759,1
118762,1
118763,1
118764,1
118766,1
118767,1
118768,0
118770,1
118771,1
118773,1
118774,1
118776,1
118779,0
118782,1
118784,1
118787,1
118789,1
118790,1
118792,1
118794,1
118795,1
118796,1
118798,1
118800,1
118801,1
118804,1
118807,0
118809,1
118811,0
118814,1
118815,1
118817,1
118824,1
118826,1
118827,0
118828,1
118831,1
118834,1
118835,1
118836,1
118837,1
118838,1
118839,1
118842,1
118843,1
118846,1
118847,1
118850,1
118853,1
118856,1
118858,1
118862,1
118865,1
118867,1
118868,0
118870,1
118872,1
118873,1
118874,1
118875,1
118879,1
118880,1
118882,1
118884,1
118885,1
118886,1
118887,1
118888,1
118891,1
118896,1
118905,1
118906,1
118907,1
118909,1
118910,1
118912,1
118913,1
118914,1
118915,1
118916,1
118917,1
118918,1
118919,1
118920,1
118926,1
118929,1
118932,1
118937,1
118938,1
118939,1
118940,1
118943,1
118944,1
118945,0
118946,1
118947,1
118948,1
118950,1
118953,1
118954,0
118957,1
118964,1
118965,1
118969,1
118970,1
118972,1
118974,0
118975,1
118976,1
118977,1
118978,1
118979,1
118980,0
118981,1
118989,1
118990,1
118992,1
118995,1
118996,0
118997,1
118998,1
119002,1
119004,1
119005,1
119007,1
119008,1
119012,1
119013,1
119015,1
119018,0
119020,1
119022,0
119026,0
119029,1
119031,1
119033,1
119034,1
119035,1
119040,1
119043,1
119044,0
119045,0
119046,1
119048,1
119049,1
119050,1
119054,1
119055,1
119058,1
119061,1
119062,1
119063,1
119068,1
119072,1
119073,1
119076,1
119077,1
119078,1
119081,1
119083,0
119085,1
119086,1
119089,1
119092,1
119094,1
119095,1
119096,1
119097,1
119098,1
119100,1
119108,1
119112,1
119114,1
119118,1
119121,1
119124,1
119125,1
119129,1
119134,1
119136,1
119137,1
119140,1
119141,1
119142,1
119143,1
119144,1
119145,0
119147,1
119148,1
119149,1
119152,1
119154,0
119155,1
119157,1
119160,1
119161,1
119163,1
119165,1
119167,1
119168,1
119169,1
119171,1
119172,1
119173,1
119174,0
119176,1
119178,1
119180,1
119182,1
119183,1
119184,1
119188,1
119191,1
119192,1
119193,1
119194,1
119196,1
119197,1
119198,1
119200,0
119201,1
119202,0
119203,1
119206,1
119207,1
119208,1
119209,1
119210,1
119212,1
119213,1
119215,0
119217,1
119218,1
119220,1
119222,1
119225,1
119226,1
119227,1
119228,1
119229,1
119230,1
119236,1
119238,0
119240,1
119241,1
119243,0
119245,0
119247,1
119249,1
119251,1
119252,1
119253,1
119254,1
119255,1
119257,0
119258,1
119259,1
119260,1
119262,1
119264,1
119265,1
119268,1
119271,1
119272,1
119273,1
119276,1
119282,1
119285,1
119287,0
119290,1
119291,1
119293,1
119294,1
119296,1
119298,0
119299,1
119300,1
119301,1
119302,1
119303,1
119304,1
119310,1
119311,0
119312,1
119313,1
119314,1
119317,1
119318,0
119319,1
119320,1
119321,1
119322,1
119323,0
119324,1
119328,1
119330,1
119331,1
119332,1
119333,1
119340,1
119344,1
119350,0
119352,1
119357,1
119361,0
119362,1
119365,1
119368,1
119369,1
119370,1
119371,1
119374,1
119375,1
119377,1
119378,1
119379,1
119380,1
119381,1
119382,1
119385,1
119386,1
119387,1
119389,1
119391,1
119392,1
119394,1
119395,1
119396,1
119397,1
119398,1
119399,1
119401,0
119403,1
119405,1
119411,1
119417,1
119418,1
119419,1
119421,1
119422,1
119426,0
119427,1
119428,1
119431,1
119432,1
119433,1
119434,1
119435,1
119438,1
119439,1
119441,1
119442,1
119443,1
119445,1
119448,1
119449,0
119450,1
119452,1
119454,0
119455,1
119457,1
119459,1
119461,1
119462,1
119463,1
119464,0
119465,1
119467,1
119468,1
119469,1
119471,1
119472,1
119476,1
119477,1
119479,1
119485,1
119486,1
119487,1
119488,1
119489,1
119491,1
119493,1
119494,1
119498,1
119499,1
119501,1
119503,1
119506,0
119511,1
119512,1
119519,1
119521,1
119524,1
119532,1
119536,0
119537,1
119541,1
119542,1
119544,1
119549,1
119551,1
119553,1
119558,1
119561,1
119562,1
119564,1
119565,1
119567,0
119568,1
119569,1
119570,1
119571,1
119574,1
119577,1
119579,1
119580,1
119582,0
119583,1
119584,1
119585,1
119590,1
119593,1
119597,1
119598,1
119599,1
119600,1
119601,1
119603,0
119604,0
119606,1
119609,1
119614,0
119615,1
119616,1
119617,1
119620,1
119622,1
119623,1
119626,0
119627,1
119629,1
119630,1
119633,1
119636,1
119638,1
119642,1
119643,1
119644,1
119646,0
119650,0
119652,1
119653,1
119658,1
119661,1
119662,1
119664,1
119666,1
119667,1
119668,1
119670,1
119677,1
119678,1
119680,1
119684,1
119685,1
119687,1
119691,1
119693,1
119695,1
119696,1
119697,1
119703,1
119704,1
119706,1
119708,1
119711,1
119712,1
119717,1
119718,1
119721,0
119726,0
119728,1
119729,1
119731,1
119733,1
119736,1
119737,1
119738,1
119739,1
119740,1
119742,1
119743,1
119744,1
119747,1
119748,1
119751,1
119756,1
119757,1
119758,1
119759,1
119762,1
119763,1
119766,0
119770,1
119771,1
119772,1
119776,1
119778,1
119780,1
119785,1
119788,1
119789,1
119790,1
119794,1
119798,1
119801,1
119806,1
119808,1
119811,1
119813,1
119815,1
119820,1
119821,1
119822,1
119824,1
119825,1
119826,1
119829,1
119832,1
119834,0
119842,1
119848,1
119849,1
119850,1
119852,1
119853,1
119854,1
119855,1
119860,0
119862,1
119863,1
119864,1
119867,1
119868,1
119872,1
119881,0
119882,1
119883,0
119885,1
119889,1
119892,1
119893,1
119894,1
119895,0
119896,1
119897,1
119898,1
119900,1
119901,1
119903,0
119907,1
119909,1
119910,1
119914,1
119915,1
119916,1
119917,1
119918,1
119920,1
119921,1
119922,1
119924,1
119927,0
119928,1
119929,1
119932,1
119933,1
119935,1
119936,1
119937,1
119938,0
119940,1
119941,1
119945,1
119946,1
119947,1
119951,1
119954,0
119960,1
119964,1
119965,1
119970,1
119972,0
119977,0
119978,1
119980,1
119981,1
119982,1
119983,0
119987,1
119991,1
119993,1
119994,1
119995,1
119997,1
119999,1
120002,1
120003,1
120005,1
120006,0
120007,1
120009,1
120010,1
120013,1
120015,1
120016,0
120017,1
120018,0
120019,1
120021,1
120025,0
120027,1
120030,1
120031,1
120033,1
120040,1
120045,1
120047,1
120049,1
120055,1
120058,1
120059,1
120060,1
120061,1
120062,1
120064,1
120065,1
120068,1
120069,1
120072,1
120073,0
120074,1
120078,1
120079,0
120080,0
120081,1
120083,1
120087,1
120088,1
120089,1
120090,0
120091,0
120094,1
120095,0
120097,1
120098,1
120100,1
120101,1
120102,1
120106,1
120108,1
120110,1
120111,1
120112,1
120113,0
120114,0
120115,1
120117,1
120119,1
120122,1
120123,0
120124,1
120125,1
120128,1
120130,1
120132,1
120133,1
120135,1
120139,1
120141,1
120143,1
120147,1
120150,1
120151,1
120152,1
120153,1
120155,1
120156,1
120160,1
120162,1
120164,1
120169,0
120172,1
120174,1
120176,1
120178,1
120179,1
120180,1
120181,1
120182,1
120183,1
120185,1
120187,0
120188,1
120191,1
120196,1
120197,1
120198,1
120200,1
120201,1
120203,1
120204,1
120206,1
120208,0
120209,1
120210,1
120213,1
120215,1
120217,1
120219,1
120221,0
120222,1
120223,1
120224,1
120228,1
120229,1
120230,1
120233,1
120234,1
120236,1
120241,1
120244,1
120245,1
120246,0
120247,1
120249,1
120253,1
120254,1
120256,1
120257,1
120265,1
120266,1
120267,1
120269,1
120272,1
120273,1
120276,1
120277,1
120279,1
120280,1
120281,1
120283,1
120284,1
120287,1
120288,1
120289,1
120292,1
120293,1
120294,1
120296,1
120298,0
120301,1
120302,1
120304,1
120305,0
120308,0
120309,0
120313,1
120316,1
120318,0
120321,1
120324,1
120325,1
120328,1
120331,1
120334,1
120335,1
120337,1
120338,1
120340,1
120343,1
120344,1
120345,1
120346,1
120352,1
120353,1
120354,1
120356,1
120358,0
120364,0
120365,1
120366,1
120368,0
120369,1
120370,1
120371,1
120373,1
120376,1
120381,1
120382,1
120383,1
120385,1
120386,1
120388,1
120389,1
120390,1
120392,1
120394,1
120395,1
120397,1
120398,1
120399,0
120400,1
120401,1
120402,1
120403,1
120406,0
120409,0
120410,1
120412,1
120413,1
120416,0
120418,1
120420,1
120421,1
120422,1
120423,1
120424,1
120427,0
120428,1
120431,1
120432,1
120434,1
120435,1
120436,1
120438,1
120440,1
120443,1
120447,1
120450,1
120451,1
120455,1
120458,1
120460,1
120461,1
120464,1
120465,0
120467,1
120470,1
120471,1
120472,1
120474,1
120475,1
120477,1
120478,1
120481,1
120482,1
120483,0
120484,1
120485,1
120488,1
120490,1
120491,1
120494,1
120498,0
120499,1
120503,1
120504,1
120506,1
120507,1
120511,1
120514,1
120515,1
120517,1
120518,1
120523,1
120526,0
120528,1
120531,1
120532,1
120537,1
120539,1
120543,1
120550,1
120554,1
120557,1
120561,1
120562,1
120566,1
120568,1
120570,1
120574,1
120575,1
120576,1
120581,0
120583,1
120584,1
120589,1
120594,1
120596,0
120598,1
120599,1
120600,1
120601,1
120602,1
120603,1
120605,1
120606,1
120608,1
120609,0
120610,1
120615,1
120618,1
120619,1
120622,1
120623,1
120624,1
120626,1
120633,1
120635,1
120640,1
120641,1
120642,1
120643,1
120644,1
120645,1
120647,1
120648,1
120649,1
120651,1
120652,1
120653,1
120657,1
120659,1
120663,1
120665,1
120671,1
120672,1
120674,1
120676,1
120677,1
120678,0
120679,1
120681,1
120684,1
120685,0
120687,1
120688,1
120689,1
120690,1
120691,1
120693,1
120695,0
120697,1
120702,1
120703,1
120704,1
120705,1
120707,1
120708,1
120709,1
120710,1
120711,0
120712,1
120714,1
120717,1
120718,1
120723,1
120724,1
120726,1
120727,1
120728,1
120729,1
120730,1
120731,1
120732,1
120733,1
120735,1
120737,0
120740,1
120741,1
120742,1
120743,1
120744,1
120746,1
120747,1
120748,1
120749,1
120752,1
120754,1
120758,1
120760,1
120765,1
120768,1
120769,1
120771,1
120774,1
120777,0
120779,1
120780,1
120782,0
120785,1
120786,1
120789,1
120792,1
120793,1
120794,1
120795,1
120797,1
120798,1
120800,1
120801,1
120803,1
120804,1
120808,1
120809,1
120813,1
120814,1
120816,1
120818,1
120819,1
120822,1
120823,1
120825,1
120826,1
120827,1
120828,1
120829,1
120830,1
120831,1
120832,1
120834,1
120835,1
120836,0
120837,1
120838,1
120839,1
120840,1
120842,1
120845,1
120847,1
120848,1
120851,1
120852,0
120855,1
120856,1
120858,1
120859,1
120861,1
120864,1
120865,1
120870,1
120873,1
120878,1
120879,0
120880,1
120881,1
120886,1
120887,1
120892,1
120893,1
120902,1
120904,1
120905,1
120908,1
120910,1
120914,1
120915,1
120920,0
120922,1
120924,1
120926,1
120927,1
120928,1
120929,1
120930,1
120931,1
120933,1
120934,1
120935,1
120937,1
120940,1
120942,1
120945,1
120946,1
120948,1
120949,1
120950,1
120953,0
120954,1
120956,1
120957,1
120958,1
120961,1
120965,1
120969,1
120971,1
120975,1
120977,1
120979,1
120980,1
120984,0
120985,1
120986,1
120989,1
120993,1
120994,0
120996,1
120997,1
120998,0
120999,1
121004,1
121005,1
121006,1
121012,1
121014,1
121016,1
121017,1
121018,1
121020,0
121021,1
121023,1
121024,1
121025,1
121028,1
121029,1
121031,1
121032,1
121035,1
121036,1
121038,1
121039,0
121041,1
121045,1
121046,1
121047,1
121052,1
121053,1
121056,1
121057,0
121058,1
121059,1
121061,0
121063,0
121064,1
121066,1
121067,1
121068,1
121071,0
121072,0
121074,1
121079,1
121080,1
121085,1
121091,1
121092,1
121094,1
121095,1
121097,1
121101,1
121102,1
121105,1
121106,1
121108,1
121110,1
121112,0
121113,1
121114,1
121115,0
121116,1
121118,1
121120,0
121123,1
121127,1
121132,1
121134,1
121135,1
121136,1
121138,1
121139,1
121143,1
121145,1
121148,1
121149,1
121150,1
121151,1
121152,1
121155,1
121156,1
121157,1
121158,1
121162,1
121163,1
121164,1
121165,0
121166,1
121168,1
121169,1
121175,0
121176,1
121177,1
121178,1
121187,1
121189,1
121191,0
121193,1
121196,1
121197,1
121199,0
121200,1
121201,1
121202,1
121204,1
121208,1
121210,1
121211,1
121213,1
121214,0
121217,1
121220,1
121221,1
121222,1
121225,1
121226,1
121229,1
121230,1
121231,1
121232,1
121233,1
121235,0
121242,1
121243,1
121244,1
121245,1
121246,1
121250,1
121253,0
121254,1
121255,1
121256,1
121257,1
121260,1
121262,1
121267,1
121268,1
121270,1
121271,1
121272,1
121275,1
121276,1
121277,0
121278,1
121280,1
121286,1
121288,1
121290,1
121291,1
121292,1
121294,1
121297,1
121298,0
121300,0
121301,1
121305,1
121306,1
121307,1
121311,1
121312,1
121315,1
121317,1
121318,1
121321,0
121323,1
121325,1
121328,1
121330,1
121333,1
121335,1
121336,1
121338,0
121340,1
121341,0
121346,1
121349,1
121352,1
121353,1
121354,1
121357,1
121358,1
121359,1
121360,1
121361,1
121366,1
121368,1
121372,0
121373,1
121374,1
121375,0
121377,1
121379,1
121380,1
121381,1
121382,1
121383,1
121385,1
121391,1
121393,1
121396,1
121399,0
121400,0
121401,1
121405,1
121406,1
121407,1
121408,1
121409,1
121413,1
121414,1
121415,0
121416,0
121420,1
121424,0
121425,1
121427,1
121428,1
121429,1
121432,1
121434,1
121435,1
121438,0
121439,1
121441,1
121442,1
121443,1
121446,1
121447,1
121450,1
121451,1
121452,1
121455,1
121458,1
121460,1
121464,1
121467,1
121468,1
121473,1
121474,1
121476,1
121478,1
121479,1
121481,1
121484,1
121485,1
121486,1
121487,1
121489,1
121490,1
121492,1
121493,1
121497,1
121498,1
121500,1
121501,1
121504,1
121505,1
121511,1
121512,1
121513,1
121515,1
121517,1
121519,1
121520,1
121523,1
121524,1
121525,1
121528,1
121530,1
121532,1
121535,1
121536,1
121537,1
121538,1
121540,1
121541,1
121544,1
121547,1
121548,1
121549,1
121551,1
121552,1
121555,1
121559,1
121563,1
121564,1
121565,1
121568,1
121569,1
121570,1
121571,1
121573,1
121576,1
121577,1
121579,1
121580,1
121582,1
121587,1
121588,1
121590,1
121591,1
121594,1
121595,1
121597,1
121600,1
121602,1
121604,1
121606,1
121607,1
121608,1
121610,1
121612,1
121613,1
121615,1
121616,1
121618,1
121619,1
121620,1
121621,1
121622,1
121624,1
121626,1
121627,1
121628,1
121629,1
121630,1
121633,1
121636,0
121638,1
121639,1
121641,1
121643,1
121646,1
121649,1
121650,1
121653,1
121655,1
121657,1
121659,1
121660,1
121662,1
121664,1
121665,1
121671,1
121673,1
121676,1
121677,1
121678,1
121679,1
121683,1
121684,1
121687,1
121689,1
121690,1
121692,1
121693,1
121696,1
121698,1
121701,1
121702,1
121705,1
121707,1
121710,1
121711,1
121713,0
121718,1
121720,1
121721,1
121722,1
121723,0
121724,1
121725,0
121729,1
121731,0
121733,1
121734,1
121738,1
121739,0
121743,1
121747,1
121748,1
121749,1
121750,0
121751,0
121757,1
121760,0
121765,1
121766,1
121769,1
121770,1
121772,0
121774,1
121775,1
121776,0
121778,1
121779,1
121780,1
121781,1
121782,1
121783,1
121784,1
121787,1
121789,1
121794,1
121798,1
121804,1
121806,1
121809,1
121810,1
121811,1
121814,1
121816,0
121818,1
121819,1
121823,1
121824,1
121825,1
121826,1
121827,1
121832,1
121833,1
121834,1
121835,1
121838,1
121839,1
121842,1
121844,1
121845,1
121846,1
121847,1
121848,1
121849,1
121850,1
121852,1
121853,1
121854,1
121857,1
121858,0
121859,1
121861,1
121865,1
121868,1
121870,1
121872,1
121876,1
